2017-11-03T22:33:08.466Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1727920,{"ONSince":"1509574912","OnFor":"173576","TodayONTime":"56088","TodayConsumed":"95031214"}
2017-11-03T22:33:08.568Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3975,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:08.628Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:09.731Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:10.079Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3980,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:10.139Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:11.701Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:11.714Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1729510,{"ONSince":"1509574912","OnFor":"173579","TodayONTime":"56091","TodayConsumed":"95031214"}
2017-11-03T22:33:13.770Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:13.773Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1729390,{"ONSince":"1509574912","OnFor":"173580","TodayONTime":"56092","TodayConsumed":"95031214"}
2017-11-03T22:33:13.775Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:13.779Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4000,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:15.363Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4020,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:15.366Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:15.379Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1728630,{"ONSince":"1509574912","OnFor":"173583","TodayONTime":"56095","TodayConsumed":"95031214"}
2017-11-03T22:33:15.386Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:16.882Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3965,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:16.893Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
2017-11-03T22:33:16.896Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,1728635,{"ONSince":"1509574912","OnFor":"173584","TodayONTime":"56096","TodayConsumed":"95031214"}
2017-11-03T22:33:18.066Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509742163","OnFor":"21","TodayONTime":"195","TodayConsumed":"1147964"}
2017-11-03T22:33:18.159Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,3995,{"ONSince":"1509748373","OnFor":"95","TodayONTime":"6301","TodayConsumed":"26632670"}
2017-11-03T22:33:18.173Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509748468","OnFor":"130","TodayONTime":"3201","TodayConsumed":"37429722"}
