2017-11-03T23:00:16.702Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,770155,{"ONSince":"1509750012","OnFor":"124","TodayONTime":"3325","TodayConsumed":"38948886"}
2017-11-03T23:00:16.803Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:17.603Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2760,{"ONSince":"1509574912","OnFor":"175205","TodayONTime":"57717","TodayConsumed":"99112601"}
2017-11-03T23:00:18.201Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,770780,{"ONSince":"1509750012","OnFor":"125","TodayONTime":"3326","TodayConsumed":"38948886"}
2017-11-03T23:00:18.299Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:19.035Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,184690,{"ONSince":"1509750012","OnFor":"7","TodayONTime":"6552","TodayConsumed":"27234489"}
2017-11-03T23:00:19.105Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2730,{"ONSince":"1509574912","OnFor":"175206","TodayONTime":"57718","TodayConsumed":"99112601"}
2017-11-03T23:00:19.566Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,184690,{"ONSince":"1509750012","OnFor":"7","TodayONTime":"6552","TodayConsumed":"27234489"}
2017-11-03T23:00:20.995Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:00:21.000Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,771730,{"ONSince":"1509750012","OnFor":"128","TodayONTime":"3329","TodayConsumed":"38948886"}
2017-11-03T23:00:21.778Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2775,{"ONSince":"1509574912","OnFor":"175209","TodayONTime":"57721","TodayConsumed":"99112601"}
2017-11-03T23:00:22.069Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,1,182230,{"ONSince":"1509750012","OnFor":"10","TodayONTime":"6555","TodayConsumed":"27234489"}
2017-11-03T23:00:22.227Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,1,771195,{"ONSince":"1509750012","OnFor":"129","TodayONTime":"3330","TodayConsumed":"38948886"}
